Абсолютный путь;Относительный путь;Класс
C:\Users\misha\mishalabs\second_lab\dataset\cat\0241.jpg;dataset/changed_dataset/cat_0241.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0242.jpg;dataset/changed_dataset/cat_0242.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0243.jpg;dataset/changed_dataset/cat_0243.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0244.jpg;dataset/changed_dataset/cat_0244.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0245.jpg;dataset/changed_dataset/cat_0245.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0246.jpg;dataset/changed_dataset/cat_0246.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0247.jpg;dataset/changed_dataset/cat_0247.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0248.jpg;dataset/changed_dataset/cat_0248.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0249.jpg;dataset/changed_dataset/cat_0249.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0250.jpg;dataset/changed_dataset/cat_0250.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0251.jpg;dataset/changed_dataset/cat_0251.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0252.jpg;dataset/changed_dataset/cat_0252.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0253.jpg;dataset/changed_dataset/cat_0253.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0254.jpg;dataset/changed_dataset/cat_0254.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0255.jpg;dataset/changed_dataset/cat_0255.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0256.jpg;dataset/changed_dataset/cat_0256.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0257.jpg;dataset/changed_dataset/cat_0257.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0258.jpg;dataset/changed_dataset/cat_0258.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0259.jpg;dataset/changed_dataset/cat_0259.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0260.jpg;dataset/changed_dataset/cat_0260.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0261.jpg;dataset/changed_dataset/cat_0261.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0262.jpg;dataset/changed_dataset/cat_0262.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0263.jpg;dataset/changed_dataset/cat_0263.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0264.jpg;dataset/changed_dataset/cat_0264.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0265.jpg;dataset/changed_dataset/cat_0265.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0266.jpg;dataset/changed_dataset/cat_0266.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0267.jpg;dataset/changed_dataset/cat_0267.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0268.jpg;dataset/changed_dataset/cat_0268.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0269.jpg;dataset/changed_dataset/cat_0269.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0270.jpg;dataset/changed_dataset/cat_0270.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0271.jpg;dataset/changed_dataset/cat_0271.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0272.jpg;dataset/changed_dataset/cat_0272.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0273.jpg;dataset/changed_dataset/cat_0273.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0274.jpg;dataset/changed_dataset/cat_0274.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0275.jpg;dataset/changed_dataset/cat_0275.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0276.jpg;dataset/changed_dataset/cat_0276.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0277.jpg;dataset/changed_dataset/cat_0277.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0278.jpg;dataset/changed_dataset/cat_0278.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0279.jpg;dataset/changed_dataset/cat_0279.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0280.jpg;dataset/changed_dataset/cat_0280.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0281.jpg;dataset/changed_dataset/cat_0281.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0282.jpg;dataset/changed_dataset/cat_0282.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0283.jpg;dataset/changed_dataset/cat_0283.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0284.jpg;dataset/changed_dataset/cat_0284.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0285.jpg;dataset/changed_dataset/cat_0285.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0286.jpg;dataset/changed_dataset/cat_0286.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0287.jpg;dataset/changed_dataset/cat_0287.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0288.jpg;dataset/changed_dataset/cat_0288.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0289.jpg;dataset/changed_dataset/cat_0289.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0290.jpg;dataset/changed_dataset/cat_0290.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0291.jpg;dataset/changed_dataset/cat_0291.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0292.jpg;dataset/changed_dataset/cat_0292.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0293.jpg;dataset/changed_dataset/cat_0293.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0294.jpg;dataset/changed_dataset/cat_0294.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0295.jpg;dataset/changed_dataset/cat_0295.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0296.jpg;dataset/changed_dataset/cat_0296.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0297.jpg;dataset/changed_dataset/cat_0297.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0298.jpg;dataset/changed_dataset/cat_0298.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0299.jpg;dataset/changed_dataset/cat_0299.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0300.jpg;dataset/changed_dataset/cat_0300.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0301.jpg;dataset/changed_dataset/cat_0301.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0302.jpg;dataset/changed_dataset/cat_0302.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0303.jpg;dataset/changed_dataset/cat_0303.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0304.jpg;dataset/changed_dataset/cat_0304.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0305.jpg;dataset/changed_dataset/cat_0305.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0306.jpg;dataset/changed_dataset/cat_0306.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0307.jpg;dataset/changed_dataset/cat_0307.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0308.jpg;dataset/changed_dataset/cat_0308.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0309.jpg;dataset/changed_dataset/cat_0309.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0310.jpg;dataset/changed_dataset/cat_0310.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0311.jpg;dataset/changed_dataset/cat_0311.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0312.jpg;dataset/changed_dataset/cat_0312.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0313.jpg;dataset/changed_dataset/cat_0313.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0314.jpg;dataset/changed_dataset/cat_0314.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0315.jpg;dataset/changed_dataset/cat_0315.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0316.jpg;dataset/changed_dataset/cat_0316.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0317.jpg;dataset/changed_dataset/cat_0317.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0318.jpg;dataset/changed_dataset/cat_0318.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0319.jpg;dataset/changed_dataset/cat_0319.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0320.jpg;dataset/changed_dataset/cat_0320.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0321.jpg;dataset/changed_dataset/cat_0321.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0322.jpg;dataset/changed_dataset/cat_0322.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0323.jpg;dataset/changed_dataset/cat_0323.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0324.jpg;dataset/changed_dataset/cat_0324.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0325.jpg;dataset/changed_dataset/cat_0325.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0326.jpg;dataset/changed_dataset/cat_0326.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0327.jpg;dataset/changed_dataset/cat_0327.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0328.jpg;dataset/changed_dataset/cat_0328.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0329.jpg;dataset/changed_dataset/cat_0329.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0330.jpg;dataset/changed_dataset/cat_0330.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0331.jpg;dataset/changed_dataset/cat_0331.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0332.jpg;dataset/changed_dataset/cat_0332.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0333.jpg;dataset/changed_dataset/cat_0333.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0334.jpg;dataset/changed_dataset/cat_0334.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0335.jpg;dataset/changed_dataset/cat_0335.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0336.jpg;dataset/changed_dataset/cat_0336.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0337.jpg;dataset/changed_dataset/cat_0337.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0338.jpg;dataset/changed_dataset/cat_0338.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0339.jpg;dataset/changed_dataset/cat_0339.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0340.jpg;dataset/changed_dataset/cat_0340.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0341.jpg;dataset/changed_dataset/cat_0341.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0342.jpg;dataset/changed_dataset/cat_0342.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0343.jpg;dataset/changed_dataset/cat_0343.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0344.jpg;dataset/changed_dataset/cat_0344.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0345.jpg;dataset/changed_dataset/cat_0345.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0346.jpg;dataset/changed_dataset/cat_0346.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0347.jpg;dataset/changed_dataset/cat_0347.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0348.jpg;dataset/changed_dataset/cat_0348.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0349.jpg;dataset/changed_dataset/cat_0349.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0350.jpg;dataset/changed_dataset/cat_0350.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0351.jpg;dataset/changed_dataset/cat_0351.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0352.jpg;dataset/changed_dataset/cat_0352.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0353.jpg;dataset/changed_dataset/cat_0353.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0354.jpg;dataset/changed_dataset/cat_0354.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0355.jpg;dataset/changed_dataset/cat_0355.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0356.jpg;dataset/changed_dataset/cat_0356.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0357.jpg;dataset/changed_dataset/cat_0357.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0358.jpg;dataset/changed_dataset/cat_0358.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0359.jpg;dataset/changed_dataset/cat_0359.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0360.jpg;dataset/changed_dataset/cat_0360.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0361.jpg;dataset/changed_dataset/cat_0361.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0362.jpg;dataset/changed_dataset/cat_0362.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0363.jpg;dataset/changed_dataset/cat_0363.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0364.jpg;dataset/changed_dataset/cat_0364.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0365.jpg;dataset/changed_dataset/cat_0365.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0366.jpg;dataset/changed_dataset/cat_0366.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0367.jpg;dataset/changed_dataset/cat_0367.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0368.jpg;dataset/changed_dataset/cat_0368.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0369.jpg;dataset/changed_dataset/cat_0369.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0370.jpg;dataset/changed_dataset/cat_0370.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0371.jpg;dataset/changed_dataset/cat_0371.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0372.jpg;dataset/changed_dataset/cat_0372.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0373.jpg;dataset/changed_dataset/cat_0373.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0374.jpg;dataset/changed_dataset/cat_0374.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0375.jpg;dataset/changed_dataset/cat_0375.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0376.jpg;dataset/changed_dataset/cat_0376.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0377.jpg;dataset/changed_dataset/cat_0377.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0378.jpg;dataset/changed_dataset/cat_0378.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0379.jpg;dataset/changed_dataset/cat_0379.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0380.jpg;dataset/changed_dataset/cat_0380.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0381.jpg;dataset/changed_dataset/cat_0381.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0382.jpg;dataset/changed_dataset/cat_0382.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0383.jpg;dataset/changed_dataset/cat_0383.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0384.jpg;dataset/changed_dataset/cat_0384.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0385.jpg;dataset/changed_dataset/cat_0385.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0386.jpg;dataset/changed_dataset/cat_0386.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0387.jpg;dataset/changed_dataset/cat_0387.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0388.jpg;dataset/changed_dataset/cat_0388.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0389.jpg;dataset/changed_dataset/cat_0389.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0390.jpg;dataset/changed_dataset/cat_0390.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0391.jpg;dataset/changed_dataset/cat_0391.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0392.jpg;dataset/changed_dataset/cat_0392.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0393.jpg;dataset/changed_dataset/cat_0393.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0394.jpg;dataset/changed_dataset/cat_0394.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0395.jpg;dataset/changed_dataset/cat_0395.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0396.jpg;dataset/changed_dataset/cat_0396.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0397.jpg;dataset/changed_dataset/cat_0397.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0398.jpg;dataset/changed_dataset/cat_0398.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0399.jpg;dataset/changed_dataset/cat_0399.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0400.jpg;dataset/changed_dataset/cat_0400.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0401.jpg;dataset/changed_dataset/cat_0401.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0402.jpg;dataset/changed_dataset/cat_0402.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0403.jpg;dataset/changed_dataset/cat_0403.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0404.jpg;dataset/changed_dataset/cat_0404.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0405.jpg;dataset/changed_dataset/cat_0405.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0406.jpg;dataset/changed_dataset/cat_0406.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0407.jpg;dataset/changed_dataset/cat_0407.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0408.jpg;dataset/changed_dataset/cat_0408.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0409.jpg;dataset/changed_dataset/cat_0409.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0410.jpg;dataset/changed_dataset/cat_0410.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0411.jpg;dataset/changed_dataset/cat_0411.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0412.jpg;dataset/changed_dataset/cat_0412.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0413.jpg;dataset/changed_dataset/cat_0413.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0414.jpg;dataset/changed_dataset/cat_0414.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0415.jpg;dataset/changed_dataset/cat_0415.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0416.jpg;dataset/changed_dataset/cat_0416.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0417.jpg;dataset/changed_dataset/cat_0417.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0418.jpg;dataset/changed_dataset/cat_0418.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0419.jpg;dataset/changed_dataset/cat_0419.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0420.jpg;dataset/changed_dataset/cat_0420.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0421.jpg;dataset/changed_dataset/cat_0421.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0422.jpg;dataset/changed_dataset/cat_0422.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0423.jpg;dataset/changed_dataset/cat_0423.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0424.jpg;dataset/changed_dataset/cat_0424.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0425.jpg;dataset/changed_dataset/cat_0425.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0426.jpg;dataset/changed_dataset/cat_0426.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0427.jpg;dataset/changed_dataset/cat_0427.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0428.jpg;dataset/changed_dataset/cat_0428.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0429.jpg;dataset/changed_dataset/cat_0429.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0430.jpg;dataset/changed_dataset/cat_0430.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0431.jpg;dataset/changed_dataset/cat_0431.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0432.jpg;dataset/changed_dataset/cat_0432.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0433.jpg;dataset/changed_dataset/cat_0433.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0434.jpg;dataset/changed_dataset/cat_0434.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0435.jpg;dataset/changed_dataset/cat_0435.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0436.jpg;dataset/changed_dataset/cat_0436.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0437.jpg;dataset/changed_dataset/cat_0437.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0438.jpg;dataset/changed_dataset/cat_0438.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0439.jpg;dataset/changed_dataset/cat_0439.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0440.jpg;dataset/changed_dataset/cat_0440.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0441.jpg;dataset/changed_dataset/cat_0441.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0442.jpg;dataset/changed_dataset/cat_0442.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0443.jpg;dataset/changed_dataset/cat_0443.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0444.jpg;dataset/changed_dataset/cat_0444.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0445.jpg;dataset/changed_dataset/cat_0445.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0446.jpg;dataset/changed_dataset/cat_0446.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0447.jpg;dataset/changed_dataset/cat_0447.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0448.jpg;dataset/changed_dataset/cat_0448.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0449.jpg;dataset/changed_dataset/cat_0449.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0450.jpg;dataset/changed_dataset/cat_0450.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0451.jpg;dataset/changed_dataset/cat_0451.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0452.jpg;dataset/changed_dataset/cat_0452.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0453.jpg;dataset/changed_dataset/cat_0453.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0454.jpg;dataset/changed_dataset/cat_0454.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0455.jpg;dataset/changed_dataset/cat_0455.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0456.jpg;dataset/changed_dataset/cat_0456.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0457.jpg;dataset/changed_dataset/cat_0457.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0458.jpg;dataset/changed_dataset/cat_0458.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0459.jpg;dataset/changed_dataset/cat_0459.jpg;cat
