Абсолютный путь;Относительный путь;Класс
C:\Users\misha\mishalabs\second_lab\dataset\cat\0259.jpg;dataset/random_dataset/1131.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0260.jpg;dataset/random_dataset/8234.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0261.jpg;dataset/random_dataset/3347.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0262.jpg;dataset/random_dataset/9351.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0263.jpg;dataset/random_dataset/9493.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0264.jpg;dataset/random_dataset/7968.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0265.jpg;dataset/random_dataset/9955.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0266.jpg;dataset/random_dataset/6358.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0267.jpg;dataset/random_dataset/4108.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0268.jpg;dataset/random_dataset/8196.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0269.jpg;dataset/random_dataset/0514.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0270.jpg;dataset/random_dataset/6153.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0271.jpg;dataset/random_dataset/8327.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0272.jpg;dataset/random_dataset/6072.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0273.jpg;dataset/random_dataset/7454.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0274.jpg;dataset/random_dataset/5265.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0275.jpg;dataset/random_dataset/2872.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0276.jpg;dataset/random_dataset/2156.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0277.jpg;dataset/random_dataset/1931.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0278.jpg;dataset/random_dataset/5597.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0279.jpg;dataset/random_dataset/2034.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0280.jpg;dataset/random_dataset/2386.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0281.jpg;dataset/random_dataset/5283.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0282.jpg;dataset/random_dataset/6435.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0283.jpg;dataset/random_dataset/2216.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0284.jpg;dataset/random_dataset/0628.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0285.jpg;dataset/random_dataset/4653.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0286.jpg;dataset/random_dataset/7618.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0287.jpg;dataset/random_dataset/1665.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0288.jpg;dataset/random_dataset/6258.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0289.jpg;dataset/random_dataset/5456.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0290.jpg;dataset/random_dataset/1455.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0291.jpg;dataset/random_dataset/4539.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0292.jpg;dataset/random_dataset/0698.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0293.jpg;dataset/random_dataset/9964.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0294.jpg;dataset/random_dataset/9264.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0295.jpg;dataset/random_dataset/4275.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0296.jpg;dataset/random_dataset/3156.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0297.jpg;dataset/random_dataset/9329.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0298.jpg;dataset/random_dataset/1572.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0299.jpg;dataset/random_dataset/7532.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0300.jpg;dataset/random_dataset/6987.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0301.jpg;dataset/random_dataset/0719.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0302.jpg;dataset/random_dataset/2165.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0303.jpg;dataset/random_dataset/0124.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0304.jpg;dataset/random_dataset/7025.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0305.jpg;dataset/random_dataset/4723.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0306.jpg;dataset/random_dataset/1066.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0307.jpg;dataset/random_dataset/1091.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0308.jpg;dataset/random_dataset/6125.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0309.jpg;dataset/random_dataset/2497.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0310.jpg;dataset/random_dataset/7741.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0311.jpg;dataset/random_dataset/5758.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0312.jpg;dataset/random_dataset/5820.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0313.jpg;dataset/random_dataset/7028.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0314.jpg;dataset/random_dataset/9360.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0315.jpg;dataset/random_dataset/3766.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0316.jpg;dataset/random_dataset/4550.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0317.jpg;dataset/random_dataset/1885.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0318.jpg;dataset/random_dataset/3346.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0319.jpg;dataset/random_dataset/6579.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0320.jpg;dataset/random_dataset/1436.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0321.jpg;dataset/random_dataset/7690.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0322.jpg;dataset/random_dataset/6044.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0323.jpg;dataset/random_dataset/9457.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0324.jpg;dataset/random_dataset/3796.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0325.jpg;dataset/random_dataset/4439.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0326.jpg;dataset/random_dataset/4937.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0327.jpg;dataset/random_dataset/9761.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0328.jpg;dataset/random_dataset/6206.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0329.jpg;dataset/random_dataset/5936.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0330.jpg;dataset/random_dataset/3119.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0331.jpg;dataset/random_dataset/7693.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0332.jpg;dataset/random_dataset/2526.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0333.jpg;dataset/random_dataset/4510.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0334.jpg;dataset/random_dataset/9565.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0335.jpg;dataset/random_dataset/0876.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0336.jpg;dataset/random_dataset/9007.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0337.jpg;dataset/random_dataset/4737.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0338.jpg;dataset/random_dataset/9451.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0339.jpg;dataset/random_dataset/0162.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0340.jpg;dataset/random_dataset/3375.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0341.jpg;dataset/random_dataset/7082.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0342.jpg;dataset/random_dataset/3561.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0343.jpg;dataset/random_dataset/8942.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0344.jpg;dataset/random_dataset/3756.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0345.jpg;dataset/random_dataset/1101.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0346.jpg;dataset/random_dataset/7842.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0347.jpg;dataset/random_dataset/2909.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0348.jpg;dataset/random_dataset/0251.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0349.jpg;dataset/random_dataset/0211.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0350.jpg;dataset/random_dataset/3741.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0351.jpg;dataset/random_dataset/2231.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0352.jpg;dataset/random_dataset/1814.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0353.jpg;dataset/random_dataset/2594.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0354.jpg;dataset/random_dataset/2438.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0355.jpg;dataset/random_dataset/3219.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0356.jpg;dataset/random_dataset/2169.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0357.jpg;dataset/random_dataset/6417.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0358.jpg;dataset/random_dataset/7530.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0359.jpg;dataset/random_dataset/0273.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0360.jpg;dataset/random_dataset/9185.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0361.jpg;dataset/random_dataset/7659.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0362.jpg;dataset/random_dataset/7597.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0363.jpg;dataset/random_dataset/3259.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0364.jpg;dataset/random_dataset/2722.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0365.jpg;dataset/random_dataset/3747.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0366.jpg;dataset/random_dataset/2578.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0367.jpg;dataset/random_dataset/5674.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0368.jpg;dataset/random_dataset/0445.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0369.jpg;dataset/random_dataset/7059.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0370.jpg;dataset/random_dataset/1876.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0371.jpg;dataset/random_dataset/7919.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0372.jpg;dataset/random_dataset/6387.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0373.jpg;dataset/random_dataset/0625.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0374.jpg;dataset/random_dataset/7546.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0375.jpg;dataset/random_dataset/3963.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0376.jpg;dataset/random_dataset/8944.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0377.jpg;dataset/random_dataset/5887.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0378.jpg;dataset/random_dataset/1817.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0379.jpg;dataset/random_dataset/1815.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0380.jpg;dataset/random_dataset/7607.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0381.jpg;dataset/random_dataset/0760.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0382.jpg;dataset/random_dataset/7475.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0383.jpg;dataset/random_dataset/2956.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0384.jpg;dataset/random_dataset/6636.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0385.jpg;dataset/random_dataset/4187.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0386.jpg;dataset/random_dataset/0549.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0387.jpg;dataset/random_dataset/2056.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0388.jpg;dataset/random_dataset/6163.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0389.jpg;dataset/random_dataset/6267.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0390.jpg;dataset/random_dataset/4247.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0391.jpg;dataset/random_dataset/3295.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0392.jpg;dataset/random_dataset/0986.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0393.jpg;dataset/random_dataset/0119.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0394.jpg;dataset/random_dataset/9636.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0395.jpg;dataset/random_dataset/7285.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0396.jpg;dataset/random_dataset/4549.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0397.jpg;dataset/random_dataset/0051.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0398.jpg;dataset/random_dataset/9747.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0399.jpg;dataset/random_dataset/4922.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0400.jpg;dataset/random_dataset/9597.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0401.jpg;dataset/random_dataset/0768.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0402.jpg;dataset/random_dataset/2198.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0403.jpg;dataset/random_dataset/3086.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0404.jpg;dataset/random_dataset/4636.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0405.jpg;dataset/random_dataset/5280.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0406.jpg;dataset/random_dataset/0327.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0407.jpg;dataset/random_dataset/1790.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0408.jpg;dataset/random_dataset/5993.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0409.jpg;dataset/random_dataset/2337.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0410.jpg;dataset/random_dataset/3032.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0411.jpg;dataset/random_dataset/0511.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0412.jpg;dataset/random_dataset/8748.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0413.jpg;dataset/random_dataset/4329.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0414.jpg;dataset/random_dataset/9827.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0415.jpg;dataset/random_dataset/8854.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0416.jpg;dataset/random_dataset/6186.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0417.jpg;dataset/random_dataset/8483.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0418.jpg;dataset/random_dataset/0425.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0419.jpg;dataset/random_dataset/2859.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0420.jpg;dataset/random_dataset/7464.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0421.jpg;dataset/random_dataset/4389.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0422.jpg;dataset/random_dataset/1034.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0423.jpg;dataset/random_dataset/1634.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0424.jpg;dataset/random_dataset/4035.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0425.jpg;dataset/random_dataset/1618.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0426.jpg;dataset/random_dataset/3529.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0427.jpg;dataset/random_dataset/2630.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0428.jpg;dataset/random_dataset/7042.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0429.jpg;dataset/random_dataset/1143.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0430.jpg;dataset/random_dataset/1244.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0431.jpg;dataset/random_dataset/9112.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0432.jpg;dataset/random_dataset/7050.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0433.jpg;dataset/random_dataset/6059.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0434.jpg;dataset/random_dataset/0682.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0435.jpg;dataset/random_dataset/4115.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0436.jpg;dataset/random_dataset/5151.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0437.jpg;dataset/random_dataset/6255.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0438.jpg;dataset/random_dataset/5721.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0439.jpg;dataset/random_dataset/5460.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0440.jpg;dataset/random_dataset/4665.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0441.jpg;dataset/random_dataset/1894.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0442.jpg;dataset/random_dataset/4563.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0443.jpg;dataset/random_dataset/7611.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0444.jpg;dataset/random_dataset/1593.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0445.jpg;dataset/random_dataset/0518.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0446.jpg;dataset/random_dataset/0349.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0447.jpg;dataset/random_dataset/6871.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0448.jpg;dataset/random_dataset/4362.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0449.jpg;dataset/random_dataset/9533.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0450.jpg;dataset/random_dataset/8973.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0451.jpg;dataset/random_dataset/6882.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0452.jpg;dataset/random_dataset/8698.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0453.jpg;dataset/random_dataset/7052.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0454.jpg;dataset/random_dataset/7242.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0455.jpg;dataset/random_dataset/7209.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0456.jpg;dataset/random_dataset/3935.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0457.jpg;dataset/random_dataset/7540.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0458.jpg;dataset/random_dataset/0529.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0459.jpg;dataset/random_dataset/6140.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0460.jpg;dataset/random_dataset/3545.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0461.jpg;dataset/random_dataset/5192.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0462.jpg;dataset/random_dataset/6759.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0463.jpg;dataset/random_dataset/5161.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0464.jpg;dataset/random_dataset/0537.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0465.jpg;dataset/random_dataset/1725.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0466.jpg;dataset/random_dataset/3016.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0467.jpg;dataset/random_dataset/1349.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0468.jpg;dataset/random_dataset/4093.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0469.jpg;dataset/random_dataset/9963.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0470.jpg;dataset/random_dataset/1875.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0471.jpg;dataset/random_dataset/6136.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0472.jpg;dataset/random_dataset/0827.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0473.jpg;dataset/random_dataset/2551.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0474.jpg;dataset/random_dataset/6860.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0475.jpg;dataset/random_dataset/0783.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0476.jpg;dataset/random_dataset/9544.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0477.jpg;dataset/random_dataset/6312.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0478.jpg;dataset/random_dataset/6423.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0479.jpg;dataset/random_dataset/2080.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0480.jpg;dataset/random_dataset/9355.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0481.jpg;dataset/random_dataset/5497.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0482.jpg;dataset/random_dataset/6416.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0483.jpg;dataset/random_dataset/0755.jpg;cat
C:\Users\misha\mishalabs\second_lab\dataset\cat\0484.jpg;dataset/random_dataset/1309.jpg;cat
